ID,type,http__www_w3_org_2004_02_skos_core_member,http__www_w3_org_2004_02_skos_core_closeMatch,http__www_w3_org_2004_02_skos_core_broader,http__www_w3_org_1999_02_22-rdf-syntax-ns_type,http__www_w3_org_2004_02_skos_core_definition,http__www_w3_org_2004_02_skos_core_altLabel,http__www_w3_org_2004_02_skos_core_prefLabel,http__www_w3_org_2004_02_skos_core_narrower,http__www_w3_org_2004_02_skos_core_related,http__www_w3_org_2004_02_skos_core_inScheme,http__purl_org_dc_terms_description
https://aphia.org/ns/traits/zonation#,collection,https://aphia.org/ns/traits/zonation#epipelagic_zone,https://kos.lifewatch.eu/thesauri/traits/c_f7a0e7bc,,,,,,,,,"The distribution of organisms in distinctive areas, layers or zones. It is important to note that variations in depth and definition occur depending on the source, area or research purpose. The depth ranges and definitions within the zonation attribute were agreed upon by the WoRMS Steering Committee based on diverse sources."
https://aphia.org/ns/traits/zonation#sublittoral_zone,concept,,,https://aphia.org/ns/traits/zonation#littoral_zone,https://aphia.org/ns/attribute-trait/Trait,"The sublittoral zone comprises the seafloor from the low tide mark to the edge of the continental shelf, typically down to 200 m deep. The shallowest portion of the sublittoral zone is sometimes referred to as the subtidal zone. Allthough the sublitoral zone is larger than the subtidal zone, sublittoral and subtidal are often used interchangeably.
                    The part of the shore continuously covered by water, below the intertidal zone. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",Subtidal zone,Sublittoral zone,https://aphia.org/ns/traits/zonation#infralittoral_zone,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#littoral_zone,concept,,,https://aphia.org/ns/traits/zonation#benthic_zones,https://aphia.org/ns/attribute-trait/Trait,"The littoral zone extends from the shoreline to the edge of the continental shelf, typically down to 200 m deep. It is important to note that there is no single definition for the littoral zone because its full extent and divisions vary in different contexts and sources. The littoral zone includes the intertidal, but also all neritic waters within the bounds of the continental shelves. Although the littoral zone is larger than the intertidal zone, littoral and intertidal are often used interchangeably.
                    The part of the shore covering the intertidal and the splash zone, with the upper limit marked by the top of the lichen zone and the lower limit marked by the top of the laminarian kelp zone. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,Littoral zone (0-200 m),https://aphia.org/ns/traits/zonation#eulittoral_zone,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#abyssal_zone,concept,,,https://aphia.org/ns/traits/zonation#benthic_zones,https://aphia.org/ns/attribute-trait/Trait,The abyssal zone comprises sea floors at depths between 4000 and 6000 m. This zone generally corresponds to the abyssal plain.,,Abyssal zone (4000-6000 m),,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#unreported_zonation,concept,,,,https://aphia.org/ns/attribute-trait/Trait,So far it has not been reported in literature which zonation this organism has.,,Unreported zonation,,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#supralittoral_zone,concept,,,https://aphia.org/ns/traits/zonation#littoral_zone,https://aphia.org/ns/attribute-trait/Trait,The supralittoral zone comprises the area above the high tide mark. This zone is also referred to as the supratidal zone. The supralittoral zone can be further divided into the spray zone and splash zone.,Supratidal zone,Supralittoral zone,,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#upper_circalittoral_zone,concept,,,https://aphia.org/ns/traits/zonation#circalittoral_zone,https://aphia.org/ns/attribute-trait/Trait,"Dominated by animals with sparse foliose algae except where grazed. The part of the circalittoral subzone on hard substrata distinguished by the presence of scattered foliose algae amongst the dominating animals; its lower limit is the maximum limit of depth for foliose algae (based on Hiscock, 1985). (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,Upper circalittoral zone,,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#epipelagic_zone,concept,,,https://aphia.org/ns/traits/zonation#pelagic_zones,https://aphia.org/ns/attribute-trait/Trait,"The depth zone of the water column extending from the surface to 200 m. Because this zone has sufficient light penetration for photosynthesis, it is sometimes referred to as the photic zone.",,Epipelagic zone (0-200 m),,https://kos.lifewatch.eu/thesauri/traits/c_6478ee9d,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#abyssopelagic_zone,concept,,,https://aphia.org/ns/traits/zonation#pelagic_zones,https://aphia.org/ns/attribute-trait/Trait,The depth zone of the water column extending from 4000 to 6000 m.,,Abyssopelagic zone (4000-6000 m),,https://kos.lifewatch.eu/thesauri/traits/c_2d1aa5b8,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#circalittoral_zone,concept,,,https://aphia.org/ns/traits/zonation#sublittoral_zone,https://aphia.org/ns/attribute-trait/Trait,"The lower subdivision of the sublittoral zone, typically dominated by animals.",,Circalittoral zone,https://aphia.org/ns/traits/zonation#upper_circalittoral_zone,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#mesopelagic_zone,concept,,,https://aphia.org/ns/traits/zonation#pelagic_zones,https://aphia.org/ns/attribute-trait/Trait,The depth zone of the water column extending from 200 to 1000 m.,,Mesopelagic zone (200-1000 m),,https://kos.lifewatch.eu/thesauri/traits/c_53cde937,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#infralittoral_zone,concept,,,https://aphia.org/ns/traits/zonation#sublittoral_zone,https://aphia.org/ns/attribute-trait/Trait,"The upper subdivision of the sublittoral zone, typically dominated by photosynthetic organisms.",,Infralittoral zone,https://aphia.org/ns/traits/zonation#upper_infralittoral_zone,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#eulittoral_zone,concept,,,https://aphia.org/ns/traits/zonation#littoral_zone,https://aphia.org/ns/attribute-trait/Trait,"The eulittoral zone comprises the area between the high tide mark and the low tide mark. This zone is also referred to as the mediolittoral zone, midlittoral zone or the intertidal zone. Allhough the intertidal zone is part of the littoral zone, littoral and intertidal are often used interchangeably (see definition for Littoral zone).",Mediolittoral zone,Eulittoral zone,,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#pelagic_zones,concept,,,,https://aphia.org/ns/attribute-trait/Trait,,,Pelagic zones,https://aphia.org/ns/traits/zonation#hadopelagic_zone,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#hadal_zone,concept,,,https://aphia.org/ns/traits/zonation#benthic_zones,https://aphia.org/ns/attribute-trait/Trait,The hadal zone comprises sea floors at depths exceeding 6000 m. This zone corresponds to submarine trenches.,,Hadal zone (deeper than 6000 m),,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#benthic_zones,concept,,,,https://aphia.org/ns/attribute-trait/Trait,,,Benthic zones,https://aphia.org/ns/traits/zonation#abyssal_zone,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#lower_infralittoral_zone,concept,,,https://aphia.org/ns/traits/zonation#infralittoral_zone,https://aphia.org/ns/attribute-trait/Trait,"The part of the infralittoral zone that supports scattered kelp plants. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,Lower infralittoral zone,,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#bathyal_zone,concept,,,https://aphia.org/ns/traits/zonation#benthic_zones,https://aphia.org/ns/attribute-trait/Trait,The bathyal zone comprises sea floors at depths between 200 and 4000 m. This zone generally corresponds to the continental slope.,,Bathyal zone (200-4000 m),,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#hadopelagic_zone,concept,,,https://aphia.org/ns/traits/zonation#pelagic_zones,https://aphia.org/ns/attribute-trait/Trait,The depth zone of the water column exceeding 6000 m. This zone corresponds to submarine trenches.,,Hadopelagic zone (deeper than 6000 m),,,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#bathypelagic_zone,concept,,,https://aphia.org/ns/traits/zonation#pelagic_zones,https://aphia.org/ns/attribute-trait/Trait,The depth zone of the water column extending from 1000 to 4000 m.,,Bathypelagic zone (1000-4000 m),,https://kos.lifewatch.eu/thesauri/traits/c_37b181dc,https://aphia.org/ns/traits/,
https://aphia.org/ns/traits/zonation#upper_infralittoral_zone,concept,,,https://aphia.org/ns/traits/zonation#infralittoral_zone,https://aphia.org/ns/attribute-trait/Trait,"The region of the sublittoral which extends from the lower limit of the infralittoral to the maximum depth at which photosynthesis is still possible. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,Upper infralittoral zone,,,https://aphia.org/ns/traits/,
