ID,type,http__www_w3_org_2004_02_skos_core_definition,http__www_w3_org_2004_02_skos_core_inScheme,http__www_w3_org_2004_02_skos_core_prefLabel,http__purl_org_dc_terms_description,http__www_w3_org_1999_02_22-rdf-syntax-ns_type,http__www_w3_org_2004_02_skos_core_member
https://aphia.org/ns/traits/gametophyte_arrangement#,collection,,,,Trait that describes the male and female reproductive structures.,,https://aphia.org/ns/traits/gametophyte_arrangement#dioecious
https://aphia.org/ns/traits/gametophyte_arrangement#monoicous,concept,When male and female reproductive structures are formed on same individuals and the sex is determined in haploid phase.,https://aphia.org/ns/traits/,Monoicous,,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/gametophyte_arrangement#monoecious,concept,When male and female reproductive structures are formed on same individuals and the sex is determined in diploid phase.,https://aphia.org/ns/traits/,Monoecious,,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/gametophyte_arrangement#gametophyte_arrangement_unreported,concept,So far it has not been reported in literature what the gametophyte arrangement is for this taxon.,https://aphia.org/ns/traits/,Unreported gametophyte arrangement,,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/gametophyte_arrangement#gametophyte_arrangement_unknown,concept,According to literature it is unknown which gametophyte arrangement this organism has.,https://aphia.org/ns/traits/,Unknown gametophyte arrangement,,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/gametophyte_arrangement#mixed,concept,With individuals bearing only male or female reproductive structures and indivduals bearing both male and female reproductive structures in one species.,https://aphia.org/ns/traits/,Mixed,,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/gametophyte_arrangement#gametophyte_arrangement_not_applicable,concept,The attribute 'gametophyte arrangement' is not applicable for this taxon.,https://aphia.org/ns/traits/,Gametophyte arrangement not applicable,,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/gametophyte_arrangement#dioecious,concept,When male and female reproductive structures are formed on the separate individual and the sex is determined in diploid phase.,https://aphia.org/ns/traits/,Dioecious,,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/gametophyte_arrangement#dioicous,concept,When male and female reproductive structures are formed on the separate individual and the sex is determined in haploid phase.,https://aphia.org/ns/traits/,Dioicous,,https://aphia.org/ns/attribute-trait/Trait,
