ID,type,http__www_w3_org_1999_02_22-rdf-syntax-ns_type,http__www_w3_org_2004_02_skos_core_narrower,http__www_w3_org_2004_02_skos_core_member,http__www_w3_org_2004_02_skos_core_definition,http__www_w3_org_2004_02_skos_core_closeMatch,http__purl_org_dc_terms_description,http__www_w3_org_2004_02_skos_core_prefLabel,http__www_w3_org_2004_02_skos_core_exactMatch,http__www_w3_org_2004_02_skos_core_inScheme
https://aphia.org/ns/traits/life_cycle#,collection,,,https://aphia.org/ns/traits/life_cycle#haplodiplontic,,https://kos.lifewatch.eu/thesauri/traits/c_d2f533e2,"The type of life cycle an organism has. Life cycle according to Lincoln et al., 1998: 1: The sequence of events from the origin as a zygote, to the death of an individual. 2: Those stages through which an organism passes between the production of gametes by one generation and the production of gametes by the next.",,,
https://aphia.org/ns/traits/life_cycle#haplodiplontic_unknown,concept,https://aphia.org/ns/attribute-trait/Trait,,,According to literature it is unknown whether this organism is heteromorphic or isomorphic.,,,Haplodiplontic unknown,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/life_cycle#life_cycle_unknown,concept,https://aphia.org/ns/attribute-trait/Trait,,,According to literature it is unknown what life cycle this organism has.,,,Unknown life cycle,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/life_cycle#diplontic,concept,https://aphia.org/ns/attribute-trait/Trait,,,"Having a life cycle in which the direct products of meiosis act as gametes; only the gametes of diplonts are haploid; cf. haplont (Lincoln et al., 1998).",,,Diplontic,https://kos.lifewatch.eu/thesauri/traits/c_34dd49a6,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/life_cycle#haplodiplontic_unreported,concept,https://aphia.org/ns/attribute-trait/Trait,,,So far it has not been reported in literature whether this taxon is heteromorphic or isomorphic.,,,Haplodiplontic unreported,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/life_cycle#heteromorphic,concept,https://aphia.org/ns/attribute-trait/Trait,,,"Organisms with the gametophyte and sporophyte of different morphology and size (macroalgae; Womersley, 1987). Having different forms at different times or at different stages of the life cycle; used of a plant having an alternation of vegetatively dissimilar generations; heteromorphous; cf. homomorphic (Lincoln et al., 1998).",https://kos.lifewatch.eu/thesauri/traits/c_5237d7a1,,Heteromorphic,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/life_cycle#haplodiplontic,concept,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/life_cycle#haplodiplontic_unknown,,"Having a life cycle with alternating free-living gametophyte and sporophyte phases (macroalgae; Womersley, 1987).",,,Haplodiplontic,https://kos.lifewatch.eu/thesauri/traits/c_92fb480e,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/life_cycle#isomorphic,concept,https://aphia.org/ns/attribute-trait/Trait,,,"Organisms with the gametophyte and sporophyte of similar morphology and size (macroalgae; Womersley, 1987). Used of a plant having an alternation between diploid and haploid generations which are morphologically similar in appearance; homomoprhic; isomorphous; cf. heteromorphic (Lincoln et al., 1998).",https://kos.lifewatch.eu/thesauri/traits/c_7a809af2,,Isomorphic,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/life_cycle#life_cycle_unreported,concept,https://aphia.org/ns/attribute-trait/Trait,,,So far it has not been reported in literature what life cycle this taxon has.,,,Unreported life cycle,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/life_cycle#haplontic,concept,https://aphia.org/ns/attribute-trait/Trait,,,Having a life cycle in which meiosis occurs in the zygote to produce the haploid phase; only the zygote of the haplonts is diploid; cf. diplont.,,,Haplontic,https://kos.lifewatch.eu/thesauri/traits/c_2d18402c,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/life_cycle#haplodiplontic_not_applicable,concept,https://aphia.org/ns/attribute-trait/Trait,,,It is not applicable whether this taxon is heteromorphic or isomorphic.,,,Haplodiplontic not applicable,,https://aphia.org/ns/traits/
