ID,type,http__www_w3_org_2004_02_skos_core_prefLabel,http__www_w3_org_1999_02_22-rdf-syntax-ns_type,http__www_w3_org_2004_02_skos_core_definition,http__purl_org_dc_terms_description,http__www_w3_org_2004_02_skos_core_narrower,http__www_w3_org_2004_02_skos_core_broader,http__www_w3_org_2004_02_skos_core_member,http__www_w3_org_2004_02_skos_core_inScheme
https://aphia.org/ns/traits/trophic_level#,collection,,,,These are terms related to what an organism eats or where an organism gets its nutrients from.,,,https://aphia.org/ns/traits/trophic_level#autotroph,
https://aphia.org/ns/traits/trophic_level#autotroph,concept,Autotroph,https://aphia.org/ns/attribute-trait/Trait,"Organism able to utilize carbon dioxide as its sole source of carbon, and inorganic sources of nitrogen (e.g. nitrates, ammonium salts) and other elements as its sole starting materials for biosynthesis.",,https://aphia.org/ns/traits/trophic_level#phototroph,,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#omnivore,concept,Omnivore,https://aphia.org/ns/attribute-trait/Trait,Any organism that feeds on a mixed diet of plant and animal material.,,,https://aphia.org/ns/traits/trophic_level#heterotroph,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#carnivore,concept,Carnivore,https://aphia.org/ns/attribute-trait/Trait,Flesh-eating; creophagous; sarcophagous.,,,https://aphia.org/ns/traits/trophic_level#heterotroph,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#chemotroph,concept,Chemotroph,https://aphia.org/ns/attribute-trait/Trait,"Organism that uses chemicals as its source of energy. These may be inorganic chemicals as in chemolithotrophs, or organic compounds as in chemoorganotrophs.",,,https://aphia.org/ns/traits/trophic_level#autotroph,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#mixotroph,concept,Mixotroph,https://aphia.org/ns/attribute-trait/Trait,Organism that can use an inorganic compound as an energy source and an organic compound as a carbon source.,,,,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#phototroph,concept,Phototroph,https://aphia.org/ns/attribute-trait/Trait,Organism using sunlight as a source of energy.,,,https://aphia.org/ns/traits/trophic_level#autotroph,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#detritivore,concept,Detritivore,https://aphia.org/ns/attribute-trait/Trait,Any organism that feeds on fragmented particulate organic matter (detritus); detritus feeder.,,,https://aphia.org/ns/traits/trophic_level#heterotroph,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#planktivore,concept,Planktivore,https://aphia.org/ns/attribute-trait/Trait,Any organism that feeds on plankton.,,,https://aphia.org/ns/traits/trophic_level#heterotroph,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#heterotroph,concept,Heterotroph,https://aphia.org/ns/attribute-trait/Trait,Organism requiring organic compounds as a carbon source.,,https://aphia.org/ns/traits/trophic_level#carnivore,,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#herbivore,concept,Herbivore,https://aphia.org/ns/attribute-trait/Trait,Any organism that feeds on plants; phytophagous; also used of protozoans that feed on bacteria and/or othe algae.,,https://aphia.org/ns/traits/trophic_level#lignivore,https://aphia.org/ns/traits/trophic_level#heterotroph,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#unknown,concept,Unknown,https://aphia.org/ns/attribute-trait/Trait,According to literature it is unknown which trophic level this organism has.,,,,,https://aphia.org/ns/traits/
https://aphia.org/ns/traits/trophic_level#lignivore,concept,Herbivore,https://aphia.org/ns/attribute-trait/Trait,"Feeding on wood; dendrophagous; hylophagous; lignivorous; xylophagous; xylophage, xylophagy.",,,https://aphia.org/ns/traits/trophic_level#herbivore,,https://aphia.org/ns/traits/
